"DATE","CFDD","NMDD"
"1992-04-16",791.233333333334,-598.858333333333
"1992-04-17",786.366666666667,-593.991666666667
"1992-04-18",781.033333333334,-588.658333333333
"1992-04-19",772.933333333334,-580.558333333333
"1992-04-20",763.541666666667,-571.166666666667
"1992-04-21",757.925,-565.55
"1992-04-22",755.15,-562.775
"1992-04-23",752.466666666667,-560.091666666667
"1992-04-24",750.358333333334,-557.983333333333
"1992-04-25",747.15,-554.775
"1992-04-26",743.875,-551.5
"1992-04-27",741.133333333334,-548.758333333333
"1992-04-28",734.35,-541.975
"1992-04-29",724.525,-532.15
"1992-04-30",718.875,-526.5
"1992-10-01",0,13.45
"1992-10-02",0,30.975
"1992-10-03",0,41.8833333333333
"1992-10-04",0,51.5
"1992-10-05",0,61.275
"1992-10-06",0,72.5166666666667
"1992-10-07",0,82.475
"1992-10-08",0,91.9583333333333
"1992-10-09",0,100.65
"1992-10-10",0,108.391666666667
"1992-10-11",0,117.341666666667
"1992-10-12",0,124.275
"1992-10-13",0,128.808333333333
"1992-10-14",0,133.341666666667
"1992-10-15",0,137.291666666667
"1992-10-16",0,138.883333333333
"1992-10-17",0,139.591666666667
"1992-10-18",1.625,137.966666666667
"1992-10-19",2.35833333333333,137.233333333333
"1992-10-20",0.525,139.066666666667
"1992-10-21",0,143.366666666667
"1992-10-22",0,153.4
"1992-10-23",0,166.708333333333
"1992-10-24",0,173.633333333333
"1992-10-25",0,181.225
"1992-10-26",0,186.625
"1992-10-27",0,190.558333333333
"1992-10-28",0,192.633333333333
"1992-10-29",0.141666666666666,192.491666666667
"1992-10-30",0,193.133333333333
"1992-10-31",0,194.283333333333
"1992-11-01",0,196.241666666667
"1992-11-02",0,199.358333333333
"1992-11-03",0,202.283333333333
"1992-11-04",0,202.558333333333
"1992-11-05",2.225,200.333333333333
"1992-11-06",7.38333333333333,195.175
"1992-11-07",11.6,190.958333333333
"1992-11-08",13.4583333333333,189.1
"1992-11-09",10.65,191.908333333333
"1992-11-10",4.775,197.783333333333
"1992-11-11",1.44166666666667,201.116666666667
"1992-11-12",0.0999999999999988,202.458333333333
"1992-11-13",2.14166666666667,200.416666666667
"1992-11-14",6.775,195.783333333333
"1992-11-15",12.4583333333333,190.1
"1992-11-16",17.1083333333333,185.45
"1992-11-17",21.5,181.058333333333
"1992-11-18",25.025,177.533333333333
"1992-11-19",26.5833333333333,175.975
"1992-11-20",24.525,178.033333333333
"1992-11-21",22.4583333333333,180.1
"1992-11-22",23.5083333333333,179.05
"1992-11-23",24.4666666666667,178.091666666667
"1992-11-24",25.5083333333333,177.05
"1992-11-25",28.0583333333333,174.5
"1992-11-26",30.9083333333333,171.65
"1992-11-27",34.3833333333333,168.175
"1992-11-28",36.425,166.133333333333
"1992-11-29",38.2916666666667,164.266666666667
"1992-11-30",41.5916666666667,160.966666666667
"1992-12-01",45.0166666666667,157.541666666667
"1992-12-02",48.0666666666667,154.491666666667
"1992-12-03",53.7083333333333,148.85
"1992-12-04",60.375,142.183333333333
"1992-12-05",68.925,133.633333333333
"1992-12-06",74.4166666666667,128.141666666667
"1992-12-07",80.675,121.883333333333
"1992-12-08",87.8666666666667,114.691666666667
"1992-12-09",90.3666666666667,112.191666666667
"1992-12-10",90.9416666666667,111.616666666667
"1992-12-11",91.8416666666667,110.716666666667
"1992-12-12",93.35,109.208333333333
"1992-12-13",93.1,109.458333333333
