"DATE","CFDD","NMDD"
"1899-03-07",790.508333333333,-395.958333333333
"1899-03-08",796.475,-401.925
"1899-03-09",796.9,-402.35
"1899-03-10",796.308333333333,-401.758333333333
"1899-03-11",791.083333333333,-396.533333333333
"1899-03-12",793.483333333333,-398.933333333333
"1899-03-13",802.508333333333,-407.958333333333
"1899-03-14",808.033333333333,-413.483333333333
"1899-03-15",809.033333333333,-414.483333333333
"1899-03-16",815.183333333333,-420.633333333333
"1899-03-17",821.025,-426.475
"1899-03-18",824.25,-429.7
"1899-03-19",828.966666666667,-434.416666666666
"1899-03-20",839.333333333333,-444.783333333333
"1899-03-21",845.866666666667,-451.316666666666
"1899-03-22",849.808333333333,-455.258333333333
"1899-03-23",856.25,-461.7
"1899-03-24",862.225,-467.675
"1899-03-25",865.233333333333,-470.683333333333
"1899-03-26",870.875,-476.325
"1899-03-27",873.975,-479.425
"1899-03-28",879.283333333333,-484.733333333333
"1899-03-29",885.8,-491.25
"1899-03-30",891.275,-496.725
"1899-03-31",895.9,-501.35
"1899-04-01",901.008333333333,-506.458333333333
"1899-04-02",904.791666666667,-510.241666666666
"1899-04-03",907.841666666667,-513.291666666666
"1899-04-04",909.366666666667,-514.816666666666
"1899-04-05",910.475,-515.925
"1899-04-06",907.641666666667,-513.091666666666
"1899-04-07",905.2,-510.65
"1899-04-08",903.525,-508.975
"1899-04-09",900.658333333333,-506.108333333333
"1899-04-10",895.116666666667,-500.566666666666
"1899-04-11",884.091666666667,-489.541666666666
"1899-04-12",873.491666666667,-478.941666666666
"1899-04-13",859.233333333333,-464.683333333333
"1899-04-14",848.358333333333,-453.808333333333
"1899-04-15",842.525,-447.975
"1899-04-16",835.95,-441.4
"1899-04-17",824.6,-430.05
"1899-04-18",813.066666666667,-418.516666666666
"1899-04-19",804.65,-410.1
"1899-04-20",796.091666666667,-401.541666666666
"1899-04-21",785.533333333333,-390.983333333333
"1899-04-22",777.491666666667,-382.941666666666
"1899-04-23",770.55,-376
"1899-04-24",759.333333333333,-364.783333333333
"1899-04-25",748.45,-353.9
"1899-04-26",734.708333333333,-340.158333333333
"1899-04-27",715.883333333333,-321.333333333333
"1899-04-28",697.175,-302.625
"1899-04-29",678.058333333333,-283.508333333333
"1899-04-30",666.716666666667,-272.166666666666
"1899-10-01",0,6.525
"1899-10-02",0,19.0666666666667
"1899-10-03",0,32.9416666666667
"1899-10-04",0,45.3083333333333
"1899-10-05",0,55.175
"1899-10-06",0,65.775
"1899-10-07",0,76.6
"1899-10-08",0,86.6833333333333
"1899-10-09",0,99.275
"1899-10-10",0,116.416666666667
"1899-10-11",0,130.341666666667
"1899-10-12",0,146.725
"1899-10-13",0,166.866666666667
"1899-10-14",0,181.508333333333
"1899-10-15",0,198.65
"1899-10-16",0,214.633333333333
"1899-10-17",0,223.958333333333
"1899-10-18",0,233.391666666667
"1899-10-19",0,240.241666666667
"1899-10-20",0,246.225
"1899-10-21",0,255.341666666667
"1899-10-22",0,271.408333333333
"1899-10-23",0,291.6
"1899-10-24",0,311.133333333333
"1899-10-25",0,328.025
"1899-10-26",0,338.783333333333
"1899-10-27",0,346.283333333333
"1899-10-28",0,353.083333333333
"1899-10-29",0,361.05
"1899-10-30",0,369.791666666667
"1899-10-31",0,378.175
"1899-11-01",0,382.95
"1899-11-02",0,383.883333333333
"1899-11-03",0,386.625
"1899-11-04",0,392.091666666667
"1899-11-05",0,396.266666666667
"1899-11-06",0,401.825
"1899-11-07",0,408.783333333333
"1899-11-08",0,415.816666666667
"1899-11-09",0,425.375
"1899-11-10",0,431.175
"1899-11-11",0,434.458333333333
"1899-11-12",0,437.05
"1899-11-13",0,443.108333333333
"1899-11-14",0,450.416666666667
"1899-11-15",0,458.933333333333
"1899-11-16",0,466.583333333333
"1899-11-17",0,477.958333333333
"1899-11-18",0,486.616666666667
"1899-11-19",0,493.925
"1899-11-20",0,501.919696969697
"1899-11-21",0,510.825757575758
"1899-11-22",0,517.676515151515
"1899-11-23",0,523.030303030303
"1899-11-24",0,527.662121212121
"1899-11-25",0,531.963636363636
"1899-11-26",0,537.993181818182
"1899-11-27",0,543.734090909091
"1899-11-28",0,548.52803030303
"1899-11-29",0,553.341666666667
"1899-11-30",0,559.108333333333
"1899-12-01",0,563.508333333333
"1899-12-02",0,565.683333333333
"1899-12-03",0.791666666666667,564.891666666667
"1899-12-04",6.70833333333333,558.975
"1899-12-05",13.9166666666667,551.766666666667
"1899-12-06",17.625,548.058333333333
"1899-12-07",16.875,548.808333333333
"1899-12-08",13.6,552.083333333333
"1899-12-09",9.575,556.108333333333
"1899-12-10",3.55,562.133333333333
"1899-12-11",0,568.108333333333
"1899-12-12",0,569.9
"1899-12-13",5.09166666666667,564.808333333333
"1899-12-14",11.2,558.7
"1899-12-15",18.75,551.15
"1899-12-16",23.8833333333333,546.016666666666
"1899-12-17",24.9416666666667,544.958333333333
"1899-12-18",23.4583333333333,546.441666666666
"1899-12-19",26.8333333333333,543.066666666666
"1899-12-20",26.6583333333333,543.241666666666
"1899-12-21",23.8333333333333,546.066666666666
"1899-12-22",22.025,547.875
"1899-12-23",18.6416666666667,551.258333333333
"1899-12-24",22.35,547.55
"1899-12-25",34.025,535.875
"1899-12-26",44.95,524.95
"1899-12-27",54.7333333333333,515.166666666667
"1899-12-28",65.625,504.275
"1899-12-29",79.925,489.975
"1899-12-30",95.8333333333333,474.066666666666
"1899-12-31",110.775,459.125
"1900-01-01",122.725,447.175
"1900-01-02",128.508333333333,441.391666666666
"1900-01-03",134.35,435.55
"1900-01-04",134.958333333333,434.941666666666
"1900-01-05",134.591666666667,435.308333333333
"1900-01-06",135.233333333333,434.666666666667
